support,itemsets,group,itemset_len
0.11141950832672483,{'funny_user', 'fans', 'compliment_more', 'compliment_writer', 'compliment_plain', 'rev-age'},helpful,6
0.17644726407613007,"frozenset({'cool', 'funny_user', 'compliment_photos', 'compliment_more', 'compliment_cool', 'compliment_hot'})",helpful,6
0.18834258524980174,"frozenset({'useful', 'compliment_note', 'useful_user', 'funny_user', 'compliment_photos', 'compliment_writer'})",helpful,6
0.1978588421887391,"frozenset({'funny_user', 'fans', 'compliment_photos', 'compliment_more', 'compliment_funny', 'cool_user'})",helpful,6
0.19627279936558287,"frozenset({'funny_user', 'fans', 'compliment_photos', 'compliment_more', 'compliment_plain', 'compliment_funny'})",helpful,6
0.19547977795400476,"frozenset({'useful_user', 'funny_user', 'fans', 'compliment_photos', 'compliment_more', 'compliment_funny'})",helpful,6
0.19310071371927043,"frozenset({'useful', 'compliment_note', 'funny_user', 'compliment_photos', 'compliment_plain', 'cool_user'})",helpful,6
0.18913560666137985,"frozenset({'cool', 'funny_user', 'compliment_photos', 'funny', 'compliment_cool', 'cool_user'})",helpful,6
0.19111816019032513,"frozenset({'cool', 'funny_user', 'compliment_photos', 'funny', 'compliment_cool', 'compliment_funny'})",helpful,6
0.18913560666137985,"frozenset({'cool', 'funny_user', 'compliment_photos', 'funny', 'compliment_funny', 'cool_user'})",helpful,6
0.18398096748612214,"frozenset({'cool', 'compliment_note', 'funny_user', 'compliment_more', 'compliment_plain', 'compliment_funny'})",helpful,6
0.1851704996034893,"frozenset({'cool', 'compliment_note', 'funny_user', 'compliment_more', 'compliment_cool', 'compliment_funny'})",helpful,6
0.18398096748612214,"frozenset({'cool', 'compliment_note', 'funny_user', 'compliment_more', 'compliment_cool', 'compliment_plain'})",helpful,6
0.18358445678033306,"frozenset({'cool', 'compliment_note', 'funny_user', 'compliment_more', 'compliment_cool', 'cool_user'})",helpful,6
0.19706582077716098,"frozenset({'funny_user', 'compliment_photos', 'compliment_more', 'compliment_cool', 'compliment_hot', 'compliment_funny'})",helpful,6
0.1950832672482157,"frozenset({'funny_user', 'compliment_photos', 'compliment_more', 'compliment_cool', 'compliment_hot', 'cool_user'})",helpful,6
0.1950832672482157,"frozenset({'funny_user', 'compliment_photos', 'compliment_more', 'compliment_hot', 'compliment_funny', 'cool_user'})",helpful,6
0.18358445678033306,"frozenset({'cool', 'compliment_note', 'funny_user', 'compliment_more', 'compliment_funny', 'cool_user'})",helpful,6
0.19349722442505948,"frozenset({'cool', 'funny_user', 'fans', 'compliment_photos', 'compliment_writer', 'compliment_plain'})",helpful,6
0.1950832672482157,"frozenset({'cool', 'funny_user', 'fans', 'compliment_photos', 'compliment_writer', 'compliment_funny'})",helpful,6
0.18358445678033306,"frozenset({'cool', 'compliment_note', 'funny_user', 'compliment_more', 'compliment_plain', 'cool_user'})",helpful,6
0.19468675654242665,"frozenset({'funny_user', 'compliment_photos', 'compliment_more', 'compliment_cool', 'compliment_hot', 'compliment_plain'})",helpful,6
0.18636003172085647,"frozenset({'cool', 'funny_user', 'compliment_photos', 'funny', 'compliment_plain', 'cool_user'})",helpful,6
0.19270420301348137,"frozenset({'useful', 'compliment_note', 'funny_user', 'compliment_photos', 'compliment_funny', 'cool_user'})",helpful,6
0.1986518636003172,"frozenset({'funny_user', 'fans', 'compliment_photos', 'compliment_more', 'compliment_cool', 'compliment_funny'})",helpful,6
0.18556701030927836,"frozenset({'cool', 'funny_user', 'compliment_photos', 'funny', 'compliment_cool', 'compliment_plain'})",helpful,6
0.1978588421887391,"frozenset({'funny_user', 'fans', 'compliment_photos', 'compliment_more', 'compliment_cool', 'cool_user'})",helpful,6
0.19627279936558287,"frozenset({'funny_user', 'fans', 'compliment_photos', 'compliment_more', 'compliment_cool', 'compliment_plain'})",helpful,6
0.19547977795400476,"frozenset({'useful_user', 'funny_user', 'fans', 'compliment_photos', 'compliment_more', 'compliment_cool'})",helpful,6
0.19468675654242665,"frozenset({'funny_user', 'fans', 'compliment_photos', 'compliment_more', 'compliment_writer', 'cool_user'})",helpful,6
0.19270420301348137,"frozenset({'useful', 'compliment_note', 'funny_user', 'compliment_photos', 'compliment_cool', 'cool_user'})",helpful,6
0.19389373513084854,"frozenset({'useful', 'compliment_note', 'funny_user', 'compliment_photos', 'compliment_cool', 'compliment_funny'})",helpful,6
0.1843774781919112,"frozenset({'cool', 'useful_user', 'funny_user', 'compliment_photos', 'funny', 'compliment_funny'})",helpful,6
0.1843774781919112,"frozenset({'cool', 'useful_user', 'funny_user', 'compliment_photos', 'funny', 'compliment_cool'})",helpful,6
0.18834258524980174,"frozenset({'cool', 'useful_user', 'funny_user', 'compliment_photos', 'funny', 'cool_user'})",helpful,6
0.18556701030927836,"frozenset({'cool', 'funny_user', 'compliment_photos', 'funny', 'compliment_plain', 'compliment_funny'})",helpful,6
0.19349722442505948,"frozenset({'useful_user', 'funny_user', 'fans', 'compliment_photos', 'compliment_more', 'compliment_writer'})",helpful,6
0.19230769230769232,"frozenset({'funny_user', 'fans', 'compliment_photos', 'compliment_more', 'compliment_writer', 'compliment_cool'})",helpful,6
0.19230769230769232,"frozenset({'funny_user', 'fans', 'compliment_photos', 'compliment_more', 'compliment_writer', 'compliment_funny'})",helpful,6
0.19230769230769232,"frozenset({'funny_user', 'fans', 'compliment_photos', 'compliment_more', 'compliment_writer', 'compliment_plain'})",helpful,6
0.19230769230769232,"frozenset({'useful', 'compliment_note', 'funny_user', 'compliment_photos', 'compliment_plain', 'compliment_funny'})",helpful,6
0.1998413957176844,"frozenset({'cool', 'useful_user', 'funny_user', 'compliment_photos', 'compliment_writer', 'compliment_funny'})",helpful,6
0.19944488501189533,"frozenset({'compliment_note', 'useful', 'funny_user', 'compliment_hot', 'compliment_funny', 'cool_user'})",helpful,6
0.19944488501189533,"frozenset({'compliment_note', 'useful', 'funny_user', 'compliment_cool', 'compliment_hot', 'cool_user'})",helpful,6
0.17922283901665345,"frozenset({'useful_user', 'funny_user', 'fans', 'compliment_more', 'funny', 'compliment_cool'})",helpful,6
0.183187946074544,"frozenset({'funny_user', 'fans', 'compliment_more', 'funny', 'compliment_cool', 'compliment_funny'})",helpful,6
0.18160190325138778,"frozenset({'funny_user', 'fans', 'compliment_more', 'funny', 'compliment_cool', 'cool_user'})",helpful,6
0.1958762886597938,"frozenset({'useful', 'compliment_note', 'funny_user', 'fans', 'compliment_writer', 'compliment_cool'})",helpful,6
0.18834258524980174,"frozenset({'cool', 'useful_user', 'funny_user', 'fans', 'funny', 'compliment_cool'})",helpful,6
0.1887390959555908,"frozenset({'cool', 'funny_user', 'fans', 'funny', 'compliment_cool', 'compliment_plain'})",helpful,6
0.1915146708961142,"frozenset({'cool', 'funny_user', 'fans', 'funny', 'compliment_cool', 'cool_user'})",helpful,6
0.18001586042823156,"frozenset({'funny_user', 'fans', 'compliment_more', 'funny', 'compliment_cool', 'compliment_plain'})",helpful,6
0.18080888183980967,"frozenset({'funny_user', 'fans', 'compliment_more', 'funny', 'compliment_writer', 'cool_user'})",helpful,6
0.1998413957176844,"frozenset({'useful', 'compliment_note', 'funny_user', 'compliment_hot', 'compliment_plain', 'compliment_funny'})",helpful,6
0.1915146708961142,"frozenset({'useful', 'useful_user', 'funny_user', 'fans', 'funny', 'compliment_plain'})",helpful,6
0.19230769230769232,"frozenset({'cool', 'funny_user', 'fans', 'funny', 'compliment_cool', 'compliment_funny'})",helpful,6
0.19825535289452814,"frozenset({'useful', 'compliment_note', 'funny_user', 'fans', 'compliment_writer', 'compliment_plain'})",helpful,6
0.17922283901665345,"frozenset({'useful_user', 'funny_user', 'fans', 'compliment_more', 'funny', 'compliment_writer'})",helpful,6
0.17684377478191912,"frozenset({'funny_user', 'fans', 'compliment_more', 'funny', 'compliment_writer', 'compliment_cool'})",helpful,6
0.17684377478191912,"frozenset({'funny_user', 'fans', 'compliment_more', 'funny', 'compliment_writer', 'compliment_funny'})",helpful,6
0.19825535289452814,"frozenset({'useful', 'compliment_note', 'useful_user', 'funny_user', 'fans', 'compliment_writer'})",helpful,6
0.17922283901665345,"frozenset({'useful_user', 'funny_user', 'fans', 'compliment_more', 'funny', 'compliment_funny'})",helpful,6
0.1958762886597938,"frozenset({'useful', 'compliment_note', 'funny_user', 'fans', 'compliment_writer', 'compliment_funny'})",helpful,6
0.19032513877874702,"frozenset({'cool', 'funny_user', 'fans', 'funny', 'compliment_writer', 'cool_user'})",helpful,6
0.18834258524980174,"frozenset({'cool', 'useful_user', 'funny_user', 'fans', 'funny', 'compliment_writer'})",helpful,6
0.1471054718477399,"frozenset({'cool', 'compliment_photos', 'compliment_more', 'compliment_writer', 'review_count', 'compliment_plain'})",helpful,6
0.14670896114195084,"frozenset({'cool', 'compliment_photos', 'fans', 'compliment_more', 'compliment_writer', 'review_count'})",helpful,6
0.1471054718477399,"frozenset({'cool', 'useful', 'useful_user', 'compliment_photos', 'compliment_more', 'review_count'})",helpful,6
0.1471054718477399,"frozenset({'cool', 'useful', 'compliment_photos', 'compliment_more', 'review_count', 'cool_user'})",helpful,6
0.14551942902458367,"frozenset({'cool', 'useful', 'compliment_photos', 'compliment_more', 'review_count', 'compliment_cool'})",helpful,6
0.14551942902458367,"frozenset({'cool', 'useful', 'compliment_photos', 'compliment_more', 'review_count', 'compliment_funny'})",helpful,6
0.1859635210150674,"frozenset({'useful_user', 'funny_user', 'fans', 'compliment_more', 'funny', 'cool_user'})",helpful,6
0.14551942902458367,"frozenset({'cool', 'useful', 'funny_user', 'compliment_photos', 'compliment_more', 'review_count'})",helpful,6
0.18199841395717684,"frozenset({'funny_user', 'fans', 'compliment_more', 'funny', 'compliment_plain', 'cool_user'})",helpful,6
0.18001586042823156,"frozenset({'useful_user', 'funny_user', 'fans', 'compliment_more', 'funny', 'compliment_plain'})",helpful,6
0.18160190325138778,"frozenset({'funny_user', 'fans', 'compliment_more', 'funny', 'compliment_funny', 'cool_user'})",helpful,6
0.18001586042823156,"frozenset({'funny_user', 'fans', 'compliment_more', 'funny', 'compliment_plain', 'compliment_funny'})",helpful,6
0.18398096748612214,"frozenset({'cool', 'funny_user', 'fans', 'funny', 'compliment_writer', 'compliment_plain'})",helpful,6
0.18556701030927836,"frozenset({'cool', 'funny_user', 'fans', 'funny', 'compliment_writer', 'compliment_funny'})",helpful,6
0.18556701030927836,"frozenset({'cool', 'funny_user', 'fans', 'funny', 'compliment_writer', 'compliment_cool'})",helpful,6
0.1986518636003172,"frozenset({'useful', 'compliment_note', 'useful_user', 'funny_user', 'fans', 'compliment_cool'})",helpful,6
0.17525773195876287,"frozenset({'cool', 'funny_user', 'compliment_more', 'funny', 'compliment_funny', 'cool_user'})",helpful,6
0.17842981760507534,"frozenset({'cool', 'funny_user', 'compliment_more', 'funny', 'compliment_cool', 'compliment_funny'})",helpful,6
0.1950832672482157,"frozenset({'cool', 'useful_user', 'funny_user', 'fans', 'funny', 'cool_user'})",helpful,6
0.17367168913560665,"frozenset({'cool', 'funny_user', 'compliment_more', 'funny', 'compliment_plain', 'compliment_funny'})",helpful,6
0.1732751784298176,"frozenset({'cool', 'funny_user', 'compliment_more', 'funny', 'compliment_plain', 'cool_user'})",helpful,6
0.17724028548770818,"frozenset({'funny_user', 'compliment_more', 'funny', 'compliment_hot', 'compliment_funny', 'cool_user'})",helpful,6
0.1788263283108644,"frozenset({'funny_user', 'compliment_more', 'funny', 'compliment_cool', 'compliment_hot', 'compliment_funny'})",helpful,6
0.17724028548770818,"frozenset({'funny_user', 'compliment_more', 'funny', 'compliment_cool', 'compliment_hot', 'cool_user'})",helpful,6
0.176050753370341,"frozenset({'funny_user', 'compliment_more', 'funny', 'compliment_cool', 'compliment_hot', 'compliment_plain'})",helpful,6
0.1998413957176844,"frozenset({'useful', 'compliment_note', 'funny_user', 'fans', 'compliment_funny', 'cool_user'})",helpful,6
0.1998413957176844,"frozenset({'useful', 'compliment_note', 'funny_user', 'fans', 'compliment_plain', 'compliment_funny'})",helpful,6
0.2014274385408406,"frozenset({'useful', 'compliment_note', 'useful_user', 'funny_user', 'fans', 'compliment_plain'})",helpful,6
0.176050753370341,"frozenset({'funny_user', 'compliment_more', 'funny', 'compliment_hot', 'compliment_plain', 'compliment_funny'})",helpful,6
0.17565424266455193,"frozenset({'funny_user', 'compliment_more', 'funny', 'compliment_hot', 'compliment_plain', 'cool_user'})",helpful,6
0.17724028548770818,"frozenset({'useful_user', 'funny_user', 'compliment_more', 'funny', 'compliment_hot', 'cool_user'})",helpful,6
0.17486122125297382,"frozenset({'useful_user', 'funny_user', 'compliment_more', 'funny', 'compliment_cool', 'compliment_hot'})",helpful,6
0.17486122125297382,"frozenset({'useful_user', 'funny_user', 'compliment_more', 'funny', 'compliment_hot', 'compliment_funny'})",helpful,6
0.17367168913560665,"frozenset({'useful_user', 'funny_user', 'compliment_more', 'funny', 'compliment_hot', 'compliment_plain'})",helpful,6
0.17367168913560665,"frozenset({'cool', 'funny_user', 'compliment_more', 'funny', 'compliment_cool', 'compliment_plain'})",helpful,6
0.19230769230769232,"frozenset({'cool', 'funny_user', 'fans', 'funny', 'compliment_plain', 'cool_user'})",helpful,6
0.17525773195876287,"frozenset({'cool', 'funny_user', 'compliment_more', 'funny', 'compliment_cool', 'cool_user'})",helpful,6
0.1986518636003172,"frozenset({'useful', 'compliment_note', 'useful_user', 'funny_user', 'fans', 'compliment_funny'})",helpful,6
0.176050753370341,"frozenset({'funny_user', 'fans', 'compliment_more', 'funny', 'compliment_writer', 'compliment_plain'})",helpful,6
0.1998413957176844,"frozenset({'useful', 'compliment_note', 'funny_user', 'fans', 'compliment_cool', 'cool_user'})",helpful,6
0.1740681998413957,"frozenset({'cool', 'funny_user', 'compliment_more', 'funny', 'compliment_writer', 'cool_user'})",helpful,6
0.17287866772402855,"frozenset({'cool', 'funny_user', 'compliment_more', 'funny', 'compliment_writer', 'compliment_cool'})",helpful,6
0.18834258524980174,"frozenset({'cool', 'useful_user', 'funny_user', 'fans', 'funny', 'compliment_funny'})",helpful,6
0.1887390959555908,"frozenset({'cool', 'funny_user', 'fans', 'funny', 'compliment_plain', 'compliment_funny'})",helpful,6
0.1915146708961142,"frozenset({'cool', 'funny_user', 'fans', 'funny', 'compliment_funny', 'cool_user'})",helpful,6
0.18913560666137985,"frozenset({'cool', 'useful_user', 'funny_user', 'fans', 'funny', 'compliment_plain'})",helpful,6
0.17287866772402855,"frozenset({'cool', 'funny_user', 'compliment_more', 'funny', 'compliment_writer', 'compliment_funny'})",helpful,6
0.17644726407613007,"frozenset({'cool', 'useful_user', 'funny_user', 'compliment_more', 'funny', 'cool_user'})",helpful,6
0.1724821570182395,"frozenset({'cool', 'useful_user', 'funny_user', 'compliment_more', 'funny', 'compliment_cool'})",helpful,6
0.1724821570182395,"frozenset({'cool', 'useful_user', 'funny_user', 'compliment_more', 'funny', 'compliment_funny'})",helpful,6
0.17168913560666138,"frozenset({'cool', 'useful_user', 'funny_user', 'compliment_more', 'funny', 'compliment_writer'})",helpful,6
0.1998413957176844,"frozenset({'useful', 'compliment_note', 'funny_user', 'fans', 'compliment_cool', 'compliment_plain'})",helpful,6
0.20023790642347344,"frozenset({'useful', 'compliment_note', 'funny_user', 'fans', 'compliment_cool', 'compliment_funny'})",helpful,6
0.14750198255352895,"frozenset({'cool', 'compliment_photos', 'compliment_more', 'compliment_writer', 'review_count', 'compliment_funny'})",helpful,6
0.17684377478191912,"frozenset({'useful_user', 'funny_user', 'compliment_more', 'funny', 'compliment_writer', 'compliment_plain'})",helpful,6
0.17842981760507534,"frozenset({'funny_user', 'compliment_more', 'funny', 'compliment_writer', 'compliment_plain', 'cool_user'})",helpful,6
0.176050753370341,"frozenset({'cool', 'compliment_note', 'funny_user', 'fans', 'compliment_more', 'compliment_writer'})",helpful,6
0.17525773195876287,"frozenset({'cool', 'compliment_note', 'funny_user', 'fans', 'compliment_more', 'compliment_hot'})",helpful,6
